<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001FAD2EBBCA0>
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.80079651 -48.95916367 -49.54183197]
[-49.86553955 -49.15338898 -49.4123497 ]
[-49.86553955 -49.15338898 -49.4123497 ]
